user_id,cookie_id,start_date
47,67c6a1,2020-02-20 00:00:00.000000 UTC
175,821612,2020-02-20 00:00:00.000000 UTC
177,96da2f,2020-02-20 00:00:00.000000 UTC
183,cedebb,2020-02-20 00:00:00.000000 UTC
186,9872ed,2020-02-20 00:00:00.000000 UTC
266,f76640,2020-02-20 00:00:00.000000 UTC
279,d39577,2020-02-20 00:00:00.000000 UTC
311,9dfcd5,2020-02-20 00:00:00.000000 UTC
410,1068c6,2020-02-20 00:00:00.000000 UTC
435,ddb306,2020-02-20 00:00:00.000000 UTC
486,7d04bb,2020-02-20 00:00:00.000000 UTC
161,28d52e,2020-02-20 00:00:00.000000 UTC
201,b90f2e,2020-02-20 00:00:00.000000 UTC
342,6979db,2020-02-20 00:00:00.000000 UTC
474,f7d4ae,2020-02-20 00:00:00.000000 UTC
31,f6e010,2020-02-20 00:00:00.000000 UTC
257,00dc3a,2020-02-20 00:00:00.000000 UTC
496,062b2e,2020-02-20 00:00:00.000000 UTC
77,5edbd6,2020-02-20 00:00:00.000000 UTC
368,c62e72,2020-02-20 00:00:00.000000 UTC
85,296d07,2020-02-20 00:00:00.000000 UTC
454,8ea6b2,2020-02-20 00:00:00.000000 UTC
371,9771f7,2020-02-20 00:00:00.000000 UTC
434,97b83a,2020-02-20 00:00:00.000000 UTC
287,79bea2,2020-02-20 00:00:00.000000 UTC
185,7a215b,2020-02-20 00:00:00.000000 UTC
103,71261c,2020-02-20 00:00:00.000000 UTC
303,29ba4a,2020-02-20 00:00:00.000000 UTC
399,6fa64e,2020-02-20 00:00:00.000000 UTC
489,c72047,2020-02-20 00:00:00.000000 UTC
95,1a3c5e,2020-02-20 00:00:00.000000 UTC
211,a26e03,2020-02-20 00:00:00.000000 UTC
60,072b03,2020-01-19 00:00:00.000000 UTC
75,d09bf4,2020-01-19 00:00:00.000000 UTC
88,2a38a4,2020-01-19 00:00:00.000000 UTC
100,f89913,2020-01-19 00:00:00.000000 UTC
107,a97da6,2020-01-19 00:00:00.000000 UTC
149,f22170,2020-01-19 00:00:00.000000 UTC
247,3cec07,2020-01-19 00:00:00.000000 UTC
290,f90f2a,2020-01-19 00:00:00.000000 UTC
304,37bc2f,2020-01-19 00:00:00.000000 UTC
382,4f6ffe,2020-01-19 00:00:00.000000 UTC
418,d1f255,2020-01-19 00:00:00.000000 UTC
487,a516a8,2020-01-19 00:00:00.000000 UTC
118,fd89ac,2020-01-19 00:00:00.000000 UTC
226,0a7b3c,2020-01-19 00:00:00.000000 UTC
78,553f86,2020-01-19 00:00:00.000000 UTC
16,f21200,2020-01-19 00:00:00.000000 UTC
173,1b5a68,2020-01-19 00:00:00.000000 UTC
68,9b6ef5,2020-01-19 00:00:00.000000 UTC
338,98979a,2020-01-19 00:00:00.000000 UTC
312,135ac5,2020-01-19 00:00:00.000000 UTC
136,12359b,2020-01-19 00:00:00.000000 UTC
346,a83fe6,2020-01-19 00:00:00.000000 UTC
101,aab89e,2020-04-16 00:00:00.000000 UTC
479,664816,2020-04-16 00:00:00.000000 UTC
440,b6aeb3,2020-04-16 00:00:00.000000 UTC
486,07df0a,2020-04-16 00:00:00.000000 UTC
191,eefca9,2020-03-15 00:00:00.000000 UTC
128,4d5962,2020-03-15 00:00:00.000000 UTC
1,ac1c29,2020-03-15 00:00:00.000000 UTC
313,96aead,2020-03-15 00:00:00.000000 UTC
344,a3dced,2020-03-15 00:00:00.000000 UTC
194,01e0a8,2020-03-15 00:00:00.000000 UTC
422,8bba89,2020-03-15 00:00:00.000000 UTC
179,d7a98e,2020-03-15 00:00:00.000000 UTC
369,cdec43,2020-03-15 00:00:00.000000 UTC
45,6b0d06,2020-03-15 00:00:00.000000 UTC
340,9aadc2,2020-03-15 00:00:00.000000 UTC
9,aa4314,2020-03-15 00:00:00.000000 UTC
139,c1157e,2020-03-15 00:00:00.000000 UTC
454,341eee,2020-03-15 00:00:00.000000 UTC
50,718f49,2020-03-15 00:00:00.000000 UTC
127,fb9e49,2020-03-15 00:00:00.000000 UTC
427,958364,2020-03-15 00:00:00.000000 UTC
80,1d5e5d,2020-03-15 00:00:00.000000 UTC
8,c9f0f8,2020-02-12 00:00:00.000000 UTC
13,c51ce4,2020-02-12 00:00:00.000000 UTC
20,98f137,2020-02-12 00:00:00.000000 UTC
92,92cc22,2020-02-12 00:00:00.000000 UTC
150,7ef605,2020-02-12 00:00:00.000000 UTC
192,58a2fc,2020-02-12 00:00:00.000000 UTC
318,432aca,2020-02-12 00:00:00.000000 UTC
336,685545,2020-02-12 00:00:00.000000 UTC
363,004114,2020-02-12 00:00:00.000000 UTC
369,0c74b7,2020-02-12 00:00:00.000000 UTC
439,eed5af,2020-02-12 00:00:00.000000 UTC
144,a9826b,2020-02-12 00:00:00.000000 UTC
290,0d4a40,2020-02-12 00:00:00.000000 UTC
132,4d2bf5,2020-02-12 00:00:00.000000 UTC
388,91e2ea,2020-02-12 00:00:00.000000 UTC
244,aef9d8,2020-02-12 00:00:00.000000 UTC
304,794dee,2020-02-12 00:00:00.000000 UTC
226,4978b8,2020-02-12 00:00:00.000000 UTC
248,5fa6e2,2020-02-12 00:00:00.000000 UTC
118,110cfc,2020-02-12 00:00:00.000000 UTC
71,dc259d,2020-02-12 00:00:00.000000 UTC
232,d653c0,2020-02-12 00:00:00.000000 UTC
424,c62387,2020-02-12 00:00:00.000000 UTC
98,ed3d2c,2020-01-11 00:00:00.000000 UTC
288,48aedb,2020-01-11 00:00:00.000000 UTC
349,0bb4ae,2020-01-11 00:00:00.000000 UTC
389,eb2e77,2020-01-11 00:00:00.000000 UTC
477,995168,2020-04-08 00:00:00.000000 UTC
440,8f4a6d,2020-04-08 00:00:00.000000 UTC
307,4dda01,2020-04-08 00:00:00.000000 UTC
3,a666ef,2020-04-08 00:00:00.000000 UTC
295,1fd98f,2020-04-08 00:00:00.000000 UTC
43,730b0a,2020-04-08 00:00:00.000000 UTC
175,1558d7,2020-03-07 00:00:00.000000 UTC
186,3de39d,2020-03-07 00:00:00.000000 UTC
479,457262,2020-03-07 00:00:00.000000 UTC
437,da562b,2020-03-07 00:00:00.000000 UTC
321,95425b,2020-03-07 00:00:00.000000 UTC
286,9c5a5e,2020-03-07 00:00:00.000000 UTC
480,e8aeff,2020-03-07 00:00:00.000000 UTC
43,e9cbc2,2020-03-07 00:00:00.000000 UTC
20,0d8eb5,2020-03-07 00:00:00.000000 UTC
157,a278e0,2020-03-07 00:00:00.000000 UTC
329,b2969b,2020-03-07 00:00:00.000000 UTC
427,2e3090,2020-03-07 00:00:00.000000 UTC
457,bbdac6,2020-03-07 00:00:00.000000 UTC
443,9b63ef,2020-03-07 00:00:00.000000 UTC
20,1fef92,2020-03-07 00:00:00.000000 UTC
395,84a76b,2020-03-07 00:00:00.000000 UTC
492,158f74,2020-03-07 00:00:00.000000 UTC
481,1312a7,2020-03-07 00:00:00.000000 UTC
398,1b8abf,2020-03-07 00:00:00.000000 UTC
319,54553e,2020-03-07 00:00:00.000000 UTC
213,1b7706,2020-03-07 00:00:00.000000 UTC
1,c4ca42,2020-02-04 00:00:00.000000 UTC
62,44f683,2020-02-04 00:00:00.000000 UTC
165,976652,2020-02-04 00:00:00.000000 UTC
172,1ff8a7,2020-02-04 00:00:00.000000 UTC
248,621bf6,2020-02-04 00:00:00.000000 UTC
251,19f3cd,2020-02-04 00:00:00.000000 UTC
283,0f49c8,2020-02-04 00:00:00.000000 UTC
294,688396,2020-02-04 00:00:00.000000 UTC
332,c042f4,2020-02-04 00:00:00.000000 UTC
337,357a6f,2020-02-04 00:00:00.000000 UTC
360,e7b24b,2020-02-04 00:00:00.000000 UTC
386,39461a,2020-02-04 00:00:00.000000 UTC
156,f7d90a,2020-02-04 00:00:00.000000 UTC
197,047aa5,2020-02-04 00:00:00.000000 UTC
244,d3e3b3,2020-02-04 00:00:00.000000 UTC
65,aeb73b,2020-02-04 00:00:00.000000 UTC
102,749717,2020-02-04 00:00:00.000000 UTC
25,6ef7b8,2020-02-04 00:00:00.000000 UTC
96,18f517,2020-02-04 00:00:00.000000 UTC
248,de0169,2020-02-04 00:00:00.000000 UTC
91,6ec64a,2020-02-04 00:00:00.000000 UTC
239,b0c26c,2020-02-04 00:00:00.000000 UTC
195,c81772,2020-02-04 00:00:00.000000 UTC
472,bf52f1,2020-05-02 00:00:00.000000 UTC
117,eb160d,2020-01-03 00:00:00.000000 UTC
133,9fc3d7,2020-01-03 00:00:00.000000 UTC
138,013d40,2020-01-03 00:00:00.000000 UTC
168,006f52,2020-01-03 00:00:00.000000 UTC
198,0e6597,2020-01-03 00:00:00.000000 UTC
242,e4a622,2020-01-03 00:00:00.000000 UTC
301,34ed06,2020-01-03 00:00:00.000000 UTC
338,819f46,2020-01-03 00:00:00.000000 UTC
375,f61d69,2020-01-03 00:00:00.000000 UTC
384,0584ce,2020-01-03 00:00:00.000000 UTC
394,28f0b8,2020-01-03 00:00:00.000000 UTC
483,e1e32e,2020-01-03 00:00:00.000000 UTC
295,2447bb,2020-03-31 00:00:00.000000 UTC
99,23ecdb,2020-03-31 00:00:00.000000 UTC
439,64e2c8,2020-03-31 00:00:00.000000 UTC
12,9c38c8,2020-03-31 00:00:00.000000 UTC
221,a31478,2020-03-31 00:00:00.000000 UTC
396,72483e,2020-03-31 00:00:00.000000 UTC
447,c43313,2020-03-31 00:00:00.000000 UTC
448,d6996b,2020-03-31 00:00:00.000000 UTC
83,fe9fc2,2020-02-28 00:00:00.000000 UTC
101,38b3ef,2020-02-28 00:00:00.000000 UTC
203,e2c0be,2020-02-28 00:00:00.000000 UTC
216,45fbc6,2020-02-28 00:00:00.000000 UTC
295,49182f,2020-02-28 00:00:00.000000 UTC
354,8dd48d,2020-02-28 00:00:00.000000 UTC
467,ab817c,2020-02-28 00:00:00.000000 UTC
500,cee631,2020-02-28 00:00:00.000000 UTC
357,2ec3a8,2020-02-28 00:00:00.000000 UTC
410,c2b43f,2020-02-28 00:00:00.000000 UTC
36,f404ac,2020-02-28 00:00:00.000000 UTC
150,0eecbb,2020-02-28 00:00:00.000000 UTC
19,39adaa,2020-02-28 00:00:00.000000 UTC
408,6c5ffe,2020-02-28 00:00:00.000000 UTC
130,05009b,2020-02-28 00:00:00.000000 UTC
472,e4d9f4,2020-02-28 00:00:00.000000 UTC
445,cd7cfd,2020-02-28 00:00:00.000000 UTC
395,93ad45,2020-02-28 00:00:00.000000 UTC
381,ffdd7e,2020-02-28 00:00:00.000000 UTC
90,dce764,2020-02-28 00:00:00.000000 UTC
386,595fd2,2020-02-28 00:00:00.000000 UTC
180,322fd1,2020-02-28 00:00:00.000000 UTC
493,9394d9,2020-02-28 00:00:00.000000 UTC
251,d5dc8b,2020-02-28 00:00:00.000000 UTC
137,db423e,2020-02-28 00:00:00.000000 UTC
242,4a10ad,2020-02-28 00:00:00.000000 UTC
52,d50c17,2020-02-28 00:00:00.000000 UTC
281,a05109,2020-02-28 00:00:00.000000 UTC
302,ca844e,2020-02-28 00:00:00.000000 UTC
38,6df816,2020-02-28 00:00:00.000000 UTC
30,9c5130,2020-02-28 00:00:00.000000 UTC
324,ef10ed,2020-02-28 00:00:00.000000 UTC
197,cd8f17,2020-02-28 00:00:00.000000 UTC
500,f1ab70,2020-02-28 00:00:00.000000 UTC
132,65ded5,2020-01-27 00:00:00.000000 UTC
259,cfa086,2020-01-27 00:00:00.000000 UTC
269,06138b,2020-01-27 00:00:00.000000 UTC
298,26e359,2020-01-27 00:00:00.000000 UTC
428,8d7d8e,2020-01-27 00:00:00.000000 UTC
474,25ddc0,2020-01-27 00:00:00.000000 UTC
35,166861,2020-01-27 00:00:00.000000 UTC
378,e8b021,2020-01-27 00:00:00.000000 UTC
375,200082,2020-01-27 00:00:00.000000 UTC
420,d7e55e,2020-01-27 00:00:00.000000 UTC
413,fb0702,2020-01-27 00:00:00.000000 UTC
394,e34a77,2020-01-27 00:00:00.000000 UTC
418,ae9097,2020-01-27 00:00:00.000000 UTC
103,e8f584,2020-01-27 00:00:00.000000 UTC
347,8438e3,2020-01-27 00:00:00.000000 UTC
303,529f02,2020-01-27 00:00:00.000000 UTC
218,858347,2020-01-27 00:00:00.000000 UTC
272,9373f5,2020-01-27 00:00:00.000000 UTC
57,4330a5,2020-01-27 00:00:00.000000 UTC
10,36dbe2,2020-01-27 00:00:00.000000 UTC
288,e35f23,2020-01-27 00:00:00.000000 UTC
410,4febb7,2020-04-24 00:00:00.000000 UTC
152,17b25b,2020-04-24 00:00:00.000000 UTC
210,2905d8,2020-04-24 00:00:00.000000 UTC
409,7af144,2020-03-23 00:00:00.000000 UTC
268,1ee2fe,2020-03-23 00:00:00.000000 UTC
263,2e83b4,2020-03-23 00:00:00.000000 UTC
390,467446,2020-03-23 00:00:00.000000 UTC
320,6f4b9e,2020-03-23 00:00:00.000000 UTC
194,f78dc6,2020-03-23 00:00:00.000000 UTC
374,aee327,2020-03-23 00:00:00.000000 UTC
321,11fb62,2020-03-23 00:00:00.000000 UTC
350,bc7f8c,2020-03-23 00:00:00.000000 UTC
154,e30293,2020-03-23 00:00:00.000000 UTC
37,eecf24,2020-03-23 00:00:00.000000 UTC
261,f9dc33,2020-03-10 00:00:00.000000 UTC
279,071bc6,2020-03-10 00:00:00.000000 UTC
254,2b322c,2020-03-10 00:00:00.000000 UTC
300,b708af,2020-03-10 00:00:00.000000 UTC
189,6008f3,2020-03-10 00:00:00.000000 UTC
66,7d03cf,2020-03-10 00:00:00.000000 UTC
340,e974ed,2020-03-10 00:00:00.000000 UTC
485,40d12c,2020-03-10 00:00:00.000000 UTC
448,cc50ed,2020-03-10 00:00:00.000000 UTC
54,45f8bf,2020-03-10 00:00:00.000000 UTC
219,64759a,2020-03-10 00:00:00.000000 UTC
318,2e1e29,2020-03-10 00:00:00.000000 UTC
180,27beba,2020-03-10 00:00:00.000000 UTC
445,ed8bf0,2020-03-10 00:00:00.000000 UTC
9,45c48c,2020-02-07 00:00:00.000000 UTC
40,d64592,2020-02-07 00:00:00.000000 UTC
221,060ad9,2020-02-07 00:00:00.000000 UTC
250,6c9882,2020-02-07 00:00:00.000000 UTC
278,07cdfd,2020-02-07 00:00:00.000000 UTC
327,b83aac,2020-02-07 00:00:00.000000 UTC
472,ef575e,2020-02-07 00:00:00.000000 UTC
204,855694,2020-02-07 00:00:00.000000 UTC
278,69930a,2020-02-07 00:00:00.000000 UTC
464,fc85d6,2020-02-07 00:00:00.000000 UTC
204,9310d5,2020-02-07 00:00:00.000000 UTC
62,8480e0,2020-02-07 00:00:00.000000 UTC
455,218077,2020-02-07 00:00:00.000000 UTC
60,d8fe2e,2020-02-07 00:00:00.000000 UTC
93,5fb432,2020-02-07 00:00:00.000000 UTC
155,29ed17,2020-02-07 00:00:00.000000 UTC
121,33d283,2020-02-07 00:00:00.000000 UTC
175,19450a,2020-05-05 00:00:00.000000 UTC
16,c74d97,2020-01-06 00:00:00.000000 UTC
57,72b32a,2020-01-06 00:00:00.000000 UTC
176,38af86,2020-01-06 00:00:00.000000 UTC
181,fc2213,2020-01-06 00:00:00.000000 UTC
226,9cfdf1,2020-01-06 00:00:00.000000 UTC
233,e16542,2020-01-06 00:00:00.000000 UTC
364,bac916,2020-01-06 00:00:00.000000 UTC
365,9be40c,2020-01-06 00:00:00.000000 UTC
405,bbcbff,2020-01-06 00:00:00.000000 UTC
413,0deb1c,2020-01-06 00:00:00.000000 UTC
424,3c7781,2020-01-06 00:00:00.000000 UTC
430,f74909,2020-01-06 00:00:00.000000 UTC
498,d6a834,2020-01-06 00:00:00.000000 UTC
195,66f866,2020-01-06 00:00:00.000000 UTC
389,a96443,2020-01-06 00:00:00.000000 UTC
364,a7dc45,2020-01-06 00:00:00.000000 UTC
124,593a35,2020-01-06 00:00:00.000000 UTC
261,822069,2020-04-03 00:00:00.000000 UTC
28,25ffae,2020-04-03 00:00:00.000000 UTC
45,5e7177,2020-04-03 00:00:00.000000 UTC
378,b2d0ec,2020-04-03 00:00:00.000000 UTC
318,f99055,2020-04-03 00:00:00.000000 UTC
297,1946d7,2020-04-03 00:00:00.000000 UTC
199,f7dc81,2020-04-03 00:00:00.000000 UTC
274,0025a4,2020-04-03 00:00:00.000000 UTC
359,fa8325,2020-03-02 00:00:00.000000 UTC
265,b581b0,2020-03-02 00:00:00.000000 UTC
161,0582c3,2020-03-02 00:00:00.000000 UTC
110,c59a86,2020-03-02 00:00:00.000000 UTC
443,2846e0,2020-03-02 00:00:00.000000 UTC
367,04273a,2020-03-02 00:00:00.000000 UTC
119,0feb5d,2020-03-02 00:00:00.000000 UTC
353,e52fd7,2020-03-02 00:00:00.000000 UTC
54,2f3541,2020-03-02 00:00:00.000000 UTC
231,4ecb83,2020-03-02 00:00:00.000000 UTC
474,16920d,2020-03-02 00:00:00.000000 UTC
383,a74f6f,2020-03-02 00:00:00.000000 UTC
377,91f222,2020-03-02 00:00:00.000000 UTC
250,e556f6,2020-03-02 00:00:00.000000 UTC
459,57d02a,2020-03-02 00:00:00.000000 UTC
260,3d83d3,2020-03-02 00:00:00.000000 UTC
380,45ba1f,2020-03-02 00:00:00.000000 UTC
351,c812a8,2020-03-02 00:00:00.000000 UTC
133,081823,2020-03-02 00:00:00.000000 UTC
80,faf340,2020-03-02 00:00:00.000000 UTC
216,2ecd95,2020-03-02 00:00:00.000000 UTC
326,78afce,2020-03-02 00:00:00.000000 UTC
85,90090d,2020-03-02 00:00:00.000000 UTC
224,e2ee43,2020-03-02 00:00:00.000000 UTC
327,18d9ce,2020-03-02 00:00:00.000000 UTC
54,a684ec,2020-01-30 00:00:00.000000 UTC
154,1d7f7a,2020-01-30 00:00:00.000000 UTC
208,091d58,2020-01-30 00:00:00.000000 UTC
239,555d67,2020-01-30 00:00:00.000000 UTC
335,f9b902,2020-01-30 00:00:00.000000 UTC
357,fb7b9f,2020-01-30 00:00:00.000000 UTC
362,c3e878,2020-01-30 00:00:00.000000 UTC
469,dc6a64,2020-01-30 00:00:00.000000 UTC
66,c02ce6,2020-01-30 00:00:00.000000 UTC
356,37c844,2020-01-30 00:00:00.000000 UTC
38,515ef6,2020-01-30 00:00:00.000000 UTC
325,1e776a,2020-01-30 00:00:00.000000 UTC
471,7f747b,2020-01-30 00:00:00.000000 UTC
252,5900f6,2020-01-30 00:00:00.000000 UTC
232,599af0,2020-01-30 00:00:00.000000 UTC
274,6f0d75,2020-01-30 00:00:00.000000 UTC
140,c3aede,2020-01-30 00:00:00.000000 UTC
438,09f766,2020-01-30 00:00:00.000000 UTC
405,78bfe4,2020-01-30 00:00:00.000000 UTC
375,13a2c2,2020-01-30 00:00:00.000000 UTC
277,2a53fd,2020-01-30 00:00:00.000000 UTC
380,e33b61,2020-01-30 00:00:00.000000 UTC
384,ae2a28,2020-01-30 00:00:00.000000 UTC
394,7c63c2,2020-01-30 00:00:00.000000 UTC
245,6f9d5d,2020-01-30 00:00:00.000000 UTC
121,c5f4d3,2020-01-30 00:00:00.000000 UTC
171,ad0e0b,2020-01-30 00:00:00.000000 UTC
198,c37668,2020-01-30 00:00:00.000000 UTC
393,73b2a6,2020-04-27 00:00:00.000000 UTC
12,648115,2020-04-27 00:00:00.000000 UTC
440,ff9338,2020-03-26 00:00:00.000000 UTC
466,55c55b,2020-03-26 00:00:00.000000 UTC
486,12d9ac,2020-03-26 00:00:00.000000 UTC
462,db1906,2020-03-26 00:00:00.000000 UTC
141,3a4b22,2020-03-26 00:00:00.000000 UTC
329,ab0696,2020-03-26 00:00:00.000000 UTC
9,921931,2020-03-26 00:00:00.000000 UTC
41,72b2a9,2020-03-26 00:00:00.000000 UTC
386,54b87d,2020-03-26 00:00:00.000000 UTC
370,d0b642,2020-03-26 00:00:00.000000 UTC
492,5d8f47,2020-03-26 00:00:00.000000 UTC
84,68d30a,2020-02-23 00:00:00.000000 UTC
106,f0935e,2020-02-23 00:00:00.000000 UTC
166,7e7757,2020-02-23 00:00:00.000000 UTC
188,9dcb88,2020-02-23 00:00:00.000000 UTC
209,b1d10e,2020-02-23 00:00:00.000000 UTC
210,6f3ef7,2020-02-23 00:00:00.000000 UTC
263,8c19f5,2020-02-23 00:00:00.000000 UTC
268,8f121c,2020-02-23 00:00:00.000000 UTC
320,320722,2020-02-23 00:00:00.000000 UTC
494,1be3bc,2020-02-23 00:00:00.000000 UTC
258,aad28d,2020-02-23 00:00:00.000000 UTC
327,c2b807,2020-02-23 00:00:00.000000 UTC
250,019dcc,2020-02-23 00:00:00.000000 UTC
20,d46a1c,2020-02-23 00:00:00.000000 UTC
114,50261e,2020-02-23 00:00:00.000000 UTC
153,47b872,2020-02-23 00:00:00.000000 UTC
457,85daae,2020-02-23 00:00:00.000000 UTC
105,9cd08f,2020-02-23 00:00:00.000000 UTC
55,69885d,2020-02-23 00:00:00.000000 UTC
228,a4556b,2020-02-23 00:00:00.000000 UTC
471,370b14,2020-02-23 00:00:00.000000 UTC
426,cf70f0,2020-02-23 00:00:00.000000 UTC
420,1d97a9,2020-02-23 00:00:00.000000 UTC
64,3ea186,2020-02-23 00:00:00.000000 UTC
406,3e84f6,2020-02-23 00:00:00.000000 UTC
434,2a532c,2020-02-23 00:00:00.000000 UTC
11,0af642,2020-02-23 00:00:00.000000 UTC
471,82aae1,2020-02-23 00:00:00.000000 UTC
49,d345a8,2020-02-23 00:00:00.000000 UTC
35,1c383c,2020-01-22 00:00:00.000000 UTC
80,f033ab,2020-01-22 00:00:00.000000 UTC
145,2b24d4,2020-01-22 00:00:00.000000 UTC
182,4c5bde,2020-01-22 00:00:00.000000 UTC
211,eb1637,2020-01-22 00:00:00.000000 UTC
230,6da900,2020-01-22 00:00:00.000000 UTC
244,918890,2020-01-22 00:00:00.000000 UTC
333,310dcb,2020-01-22 00:00:00.000000 UTC
347,c5ff25,2020-01-22 00:00:00.000000 UTC
482,f770b6,2020-01-22 00:00:00.000000 UTC
489,854d9f,2020-01-22 00:00:00.000000 UTC
75,396d06,2020-01-22 00:00:00.000000 UTC
127,17ccc5,2020-01-22 00:00:00.000000 UTC
247,0d1395,2020-01-22 00:00:00.000000 UTC
366,8d0ac0,2020-01-22 00:00:00.000000 UTC
87,7de4e2,2020-01-22 00:00:00.000000 UTC
482,e3ab4c,2020-01-22 00:00:00.000000 UTC
441,543a2f,2020-04-19 00:00:00.000000 UTC
42,1306da,2020-03-18 00:00:00.000000 UTC
56,691f39,2020-03-18 00:00:00.000000 UTC
56,658d6c,2020-03-18 00:00:00.000000 UTC
7,f3f25d,2020-03-18 00:00:00.000000 UTC
106,c20a23,2020-03-18 00:00:00.000000 UTC
237,092d3d,2020-03-18 00:00:00.000000 UTC
257,114144,2020-03-18 00:00:00.000000 UTC
67,a7af4a,2020-03-18 00:00:00.000000 UTC
77,2f98e5,2020-03-18 00:00:00.000000 UTC
43,d643d2,2020-03-18 00:00:00.000000 UTC
21,a16550,2020-03-18 00:00:00.000000 UTC
296,ecfc8f,2020-03-18 00:00:00.000000 UTC
494,4c0e26,2020-03-18 00:00:00.000000 UTC
199,30cf50,2020-03-18 00:00:00.000000 UTC
369,3e976d,2020-03-18 00:00:00.000000 UTC
480,43ab26,2020-03-18 00:00:00.000000 UTC
274,98fea4,2020-03-18 00:00:00.000000 UTC
228,b0240a,2020-03-18 00:00:00.000000 UTC
209,421e91,2020-03-18 00:00:00.000000 UTC
64,87a4ba,2020-03-18 00:00:00.000000 UTC
179,8f5329,2020-02-15 00:00:00.000000 UTC
194,a597e5,2020-02-15 00:00:00.000000 UTC
313,158f30,2020-02-15 00:00:00.000000 UTC
372,24b16f,2020-02-15 00:00:00.000000 UTC
383,beed13,2020-02-15 00:00:00.000000 UTC
408,0d0fd7,2020-02-15 00:00:00.000000 UTC
184,a446d3,2020-02-15 00:00:00.000000 UTC
111,24f5a5,2020-02-15 00:00:00.000000 UTC
127,7d2ebf,2020-02-15 00:00:00.000000 UTC
131,eee875,2020-02-15 00:00:00.000000 UTC
45,fe7770,2020-02-15 00:00:00.000000 UTC
