user_id,cookie_id,start_date
102,1f778d,2020-02-15 00:00:00.000000 UTC
95,afad54,2020-02-15 00:00:00.000000 UTC
112,8fcbe4,2020-02-15 00:00:00.000000 UTC
158,d1769c,2020-02-15 00:00:00.000000 UTC
211,dee29e,2020-02-15 00:00:00.000000 UTC
379,f1a3d4,2020-02-15 00:00:00.000000 UTC
97,c2ad4f,2020-02-15 00:00:00.000000 UTC
200,cf1a69,2020-02-15 00:00:00.000000 UTC
392,863bdd,2020-02-15 00:00:00.000000 UTC
77,28dd2c,2020-01-14 00:00:00.000000 UTC
136,42a0e1,2020-01-14 00:00:00.000000 UTC
163,0777d5,2020-01-14 00:00:00.000000 UTC
218,e96ed4,2020-01-14 00:00:00.000000 UTC
314,758874,2020-01-14 00:00:00.000000 UTC
366,5ef698,2020-01-14 00:00:00.000000 UTC
421,e0c641,2020-01-14 00:00:00.000000 UTC
453,49ae49,2020-01-14 00:00:00.000000 UTC
461,0353ab,2020-01-14 00:00:00.000000 UTC
481,9461cc,2020-01-14 00:00:00.000000 UTC
391,0c7d02,2020-01-14 00:00:00.000000 UTC
233,9fdf0a,2020-01-14 00:00:00.000000 UTC
238,80294f,2020-01-14 00:00:00.000000 UTC
126,d87c9b,2020-01-14 00:00:00.000000 UTC
401,a37cbf,2020-01-14 00:00:00.000000 UTC
210,ed7347,2020-04-11 00:00:00.000000 UTC
440,7ba91a,2020-04-11 00:00:00.000000 UTC
241,a5dabc,2020-04-11 00:00:00.000000 UTC
439,6c8311,2020-04-11 00:00:00.000000 UTC
157,e24ca5,2020-04-11 00:00:00.000000 UTC
307,2895d2,2020-04-11 00:00:00.000000 UTC
31,0065c3,2020-04-11 00:00:00.000000 UTC
8,a147a0,2020-04-11 00:00:00.000000 UTC
459,cdb72c,2020-04-11 00:00:00.000000 UTC
28,5a6b2b,2020-03-29 00:00:00.000000 UTC
152,6a570d,2020-03-29 00:00:00.000000 UTC
419,e16ce1,2020-03-29 00:00:00.000000 UTC
284,a2ee85,2020-03-29 00:00:00.000000 UTC
25,82bc98,2020-03-29 00:00:00.000000 UTC
264,604874,2020-03-29 00:00:00.000000 UTC
180,427eb3,2020-03-29 00:00:00.000000 UTC
25,46dd2f,2020-03-29 00:00:00.000000 UTC
76,fbd793,2020-02-26 00:00:00.000000 UTC
81,43ec51,2020-02-26 00:00:00.000000 UTC
134,02522a,2020-02-26 00:00:00.000000 UTC
170,149e96,2020-02-26 00:00:00.000000 UTC
223,115f89,2020-02-26 00:00:00.000000 UTC
256,f71849,2020-02-26 00:00:00.000000 UTC
276,db8e1a,2020-02-26 00:00:00.000000 UTC
370,d709f3,2020-02-26 00:00:00.000000 UTC
437,fccb60,2020-02-26 00:00:00.000000 UTC
480,6ea2ef,2020-02-26 00:00:00.000000 UTC
390,8a4289,2020-02-26 00:00:00.000000 UTC
400,169dd3,2020-02-26 00:00:00.000000 UTC
9,358e24,2020-02-26 00:00:00.000000 UTC
1,026a9a,2020-02-26 00:00:00.000000 UTC
50,18f57c,2020-02-26 00:00:00.000000 UTC
231,172c5b,2020-02-26 00:00:00.000000 UTC
66,d5f9a8,2020-02-26 00:00:00.000000 UTC
377,3551ae,2020-02-26 00:00:00.000000 UTC
219,236a79,2020-02-26 00:00:00.000000 UTC
52,48c70d,2020-02-26 00:00:00.000000 UTC
5,6e3db3,2020-02-26 00:00:00.000000 UTC
269,f9fdc4,2020-02-26 00:00:00.000000 UTC
75,f9a579,2020-02-26 00:00:00.000000 UTC
85,c8d024,2020-02-26 00:00:00.000000 UTC
162,019287,2020-02-26 00:00:00.000000 UTC
450,ba275f,2020-02-26 00:00:00.000000 UTC
435,48c3fb,2020-02-26 00:00:00.000000 UTC
103,0cf906,2020-02-26 00:00:00.000000 UTC
6,167909,2020-01-25 00:00:00.000000 UTC
46,d9d4f4,2020-01-25 00:00:00.000000 UTC
317,5b8add,2020-01-25 00:00:00.000000 UTC
340,40008b,2020-01-25 00:00:00.000000 UTC
378,8bf121,2020-01-25 00:00:00.000000 UTC
420,b6f047,2020-01-25 00:00:00.000000 UTC
448,9b70e8,2020-01-25 00:00:00.000000 UTC
272,8a1587,2020-01-25 00:00:00.000000 UTC
424,74c435,2020-01-25 00:00:00.000000 UTC
227,a82631,2020-01-25 00:00:00.000000 UTC
173,32b30d,2020-01-25 00:00:00.000000 UTC
345,1d81a0,2020-01-25 00:00:00.000000 UTC
16,2a9154,2020-01-25 00:00:00.000000 UTC
280,1c6925,2020-03-21 00:00:00.000000 UTC
203,a30061,2020-03-21 00:00:00.000000 UTC
258,74f5ea,2020-03-21 00:00:00.000000 UTC
84,e1890a,2020-03-21 00:00:00.000000 UTC
425,206240,2020-03-21 00:00:00.000000 UTC
462,1e8c2d,2020-03-21 00:00:00.000000 UTC
236,3f0641,2020-03-21 00:00:00.000000 UTC
223,eae65a,2020-03-21 00:00:00.000000 UTC
291,58c5ce,2020-03-21 00:00:00.000000 UTC
448,1893d2,2020-03-21 00:00:00.000000 UTC
237,5df013,2020-03-21 00:00:00.000000 UTC
225,af9a20,2020-03-21 00:00:00.000000 UTC
123,c4341f,2020-03-21 00:00:00.000000 UTC
219,f4c5d6,2020-03-21 00:00:00.000000 UTC
74,631d53,2020-03-21 00:00:00.000000 UTC
39,69a6d0,2020-03-21 00:00:00.000000 UTC
468,e38549,2020-03-21 00:00:00.000000 UTC
430,750a79,2020-03-21 00:00:00.000000 UTC
191,e83169,2020-03-21 00:00:00.000000 UTC
104,c9e107,2020-02-18 00:00:00.000000 UTC
153,b3e3e3,2020-02-18 00:00:00.000000 UTC
222,bcbe33,2020-02-18 00:00:00.000000 UTC
339,040259,2020-02-18 00:00:00.000000 UTC
351,efe937,2020-02-18 00:00:00.000000 UTC
359,c058f5,2020-02-18 00:00:00.000000 UTC
377,d34ab1,2020-02-18 00:00:00.000000 UTC
395,154384,2020-02-18 00:00:00.000000 UTC
466,e836d8,2020-02-18 00:00:00.000000 UTC
478,cfee39,2020-02-18 00:00:00.000000 UTC
496,f2dca6,2020-02-18 00:00:00.000000 UTC
192,512d3f,2020-02-18 00:00:00.000000 UTC
153,b28827,2020-02-18 00:00:00.000000 UTC
336,8bfb56,2020-02-18 00:00:00.000000 UTC
55,274c8f,2020-02-18 00:00:00.000000 UTC
386,001652,2020-02-18 00:00:00.000000 UTC
253,7cd97b,2020-02-18 00:00:00.000000 UTC
199,62e9b2,2020-02-18 00:00:00.000000 UTC
460,a4a9fd,2020-02-18 00:00:00.000000 UTC
434,49cb32,2020-02-18 00:00:00.000000 UTC
11,220095,2020-02-18 00:00:00.000000 UTC
240,7c3d5f,2020-02-18 00:00:00.000000 UTC
148,967c5f,2020-02-18 00:00:00.000000 UTC
197,44b73b,2020-02-18 00:00:00.000000 UTC
323,90ea04,2020-02-18 00:00:00.000000 UTC
56,48f6a4,2020-05-16 00:00:00.000000 UTC
11,6512bd,2020-01-17 00:00:00.000000 UTC
143,903ce9,2020-01-17 00:00:00.000000 UTC
232,be83ab,2020-01-17 00:00:00.000000 UTC
368,cf004f,2020-01-17 00:00:00.000000 UTC
388,d9fc5b,2020-01-17 00:00:00.000000 UTC
407,f4f6dc,2020-01-17 00:00:00.000000 UTC
245,92cd7f,2020-01-17 00:00:00.000000 UTC
124,755606,2020-01-17 00:00:00.000000 UTC
124,d194c5,2020-01-17 00:00:00.000000 UTC
67,4a95e1,2020-04-14 00:00:00.000000 UTC
115,d7df7b,2020-04-14 00:00:00.000000 UTC
348,33660d,2020-04-14 00:00:00.000000 UTC
477,3739cc,2020-03-13 00:00:00.000000 UTC
282,676ce3,2020-03-13 00:00:00.000000 UTC
241,0f7a74,2020-03-13 00:00:00.000000 UTC
458,74e816,2020-03-13 00:00:00.000000 UTC
47,617d26,2020-03-13 00:00:00.000000 UTC
261,2bb4ed,2020-03-13 00:00:00.000000 UTC
342,039c72,2020-03-13 00:00:00.000000 UTC
494,b34a08,2020-03-13 00:00:00.000000 UTC
33,7b0525,2020-03-13 00:00:00.000000 UTC
311,957b3a,2020-03-13 00:00:00.000000 UTC
468,fde9a4,2020-03-13 00:00:00.000000 UTC
31,67c175,2020-03-13 00:00:00.000000 UTC
339,e389ce,2020-03-13 00:00:00.000000 UTC
243,ef7e71,2020-03-13 00:00:00.000000 UTC
350,be83ce,2020-03-13 00:00:00.000000 UTC
292,925864,2020-03-13 00:00:00.000000 UTC
244,12010e,2020-03-13 00:00:00.000000 UTC
459,b5f8df,2020-03-13 00:00:00.000000 UTC
135,7f1de2,2020-02-10 00:00:00.000000 UTC
202,854d6f,2020-02-10 00:00:00.000000 UTC
265,e56954,2020-02-10 00:00:00.000000 UTC
321,caf1a3,2020-02-10 00:00:00.000000 UTC
342,58238e,2020-02-10 00:00:00.000000 UTC
481,81c3a3,2020-02-10 00:00:00.000000 UTC
491,00f35a,2020-02-10 00:00:00.000000 UTC
396,d56bc0,2020-02-10 00:00:00.000000 UTC
387,97907c,2020-02-10 00:00:00.000000 UTC
471,dc5df4,2020-02-10 00:00:00.000000 UTC
275,dae6f5,2020-02-10 00:00:00.000000 UTC
456,12bf9d,2020-02-10 00:00:00.000000 UTC
207,fbc378,2020-02-10 00:00:00.000000 UTC
406,1fa9dc,2020-02-10 00:00:00.000000 UTC
97,50234d,2020-02-10 00:00:00.000000 UTC
387,e5cc5f,2020-02-10 00:00:00.000000 UTC
463,5cf21f,2020-02-10 00:00:00.000000 UTC
169,c796bd,2020-02-10 00:00:00.000000 UTC
232,5ea2a4,2020-02-10 00:00:00.000000 UTC
355,8c6d48,2020-02-10 00:00:00.000000 UTC
444,7f2a9f,2020-02-10 00:00:00.000000 UTC
78,02ab48,2020-02-10 00:00:00.000000 UTC
24,f4b5e8,2020-02-10 00:00:00.000000 UTC
393,ea7f11,2020-05-08 00:00:00.000000 UTC
188,7de6a5,2020-05-08 00:00:00.000000 UTC
41,3416a7,2020-01-09 00:00:00.000000 UTC
91,54229a,2020-01-09 00:00:00.000000 UTC
293,53c3bc,2020-01-09 00:00:00.000000 UTC
334,2f2b26,2020-01-09 00:00:00.000000 UTC
402,69cb3e,2020-01-09 00:00:00.000000 UTC
465,68ce19,2020-01-09 00:00:00.000000 UTC
379,8884d5,2020-01-09 00:00:00.000000 UTC
483,d614e6,2020-01-09 00:00:00.000000 UTC
205,12715b,2020-01-09 00:00:00.000000 UTC
409,23f3f8,2020-04-06 00:00:00.000000 UTC
196,c021a4,2020-04-06 00:00:00.000000 UTC
31,f381a3,2020-04-06 00:00:00.000000 UTC
120,cc15a8,2020-04-06 00:00:00.000000 UTC
306,2dc589,2020-04-06 00:00:00.000000 UTC
358,88868f,2020-04-06 00:00:00.000000 UTC
264,e3fc3a,2020-03-05 00:00:00.000000 UTC
8,0bcfa1,2020-03-05 00:00:00.000000 UTC
134,0aedd9,2020-03-05 00:00:00.000000 UTC
313,061fca,2020-03-05 00:00:00.000000 UTC
291,821878,2020-03-05 00:00:00.000000 UTC
202,3c7567,2020-03-05 00:00:00.000000 UTC
107,a6aa7d,2020-03-05 00:00:00.000000 UTC
318,99c849,2020-03-05 00:00:00.000000 UTC
116,2113aa,2020-03-05 00:00:00.000000 UTC
395,04df4c,2020-03-05 00:00:00.000000 UTC
294,dc62d6,2020-03-05 00:00:00.000000 UTC
495,eef00f,2020-03-05 00:00:00.000000 UTC
61,31ef81,2020-03-05 00:00:00.000000 UTC
83,c3fe7f,2020-03-05 00:00:00.000000 UTC
151,ad1977,2020-03-05 00:00:00.000000 UTC
325,aa36be,2020-03-05 00:00:00.000000 UTC
470,19c358,2020-03-05 00:00:00.000000 UTC
26,68756b,2020-03-05 00:00:00.000000 UTC
36,93e554,2020-03-05 00:00:00.000000 UTC
102,1ef2ec,2020-03-05 00:00:00.000000 UTC
30,34173c,2020-02-02 00:00:00.000000 UTC
108,a3c65c,2020-02-02 00:00:00.000000 UTC
162,82aa4b,2020-02-02 00:00:00.000000 UTC
231,9b04d1,2020-02-02 00:00:00.000000 UTC
324,f2fc99,2020-02-02 00:00:00.000000 UTC
406,8cb22b,2020-02-02 00:00:00.000000 UTC
493,2f5570,2020-02-02 00:00:00.000000 UTC
219,b4cfe6,2020-02-02 00:00:00.000000 UTC
44,0426be,2020-02-02 00:00:00.000000 UTC
493,257302,2020-02-02 00:00:00.000000 UTC
448,36a581,2020-02-02 00:00:00.000000 UTC
98,5d36cb,2020-02-02 00:00:00.000000 UTC
229,fae8ce,2020-02-02 00:00:00.000000 UTC
463,80879b,2020-02-02 00:00:00.000000 UTC
252,1d1488,2020-02-02 00:00:00.000000 UTC
489,8db5ce,2020-02-02 00:00:00.000000 UTC
125,1194cc,2020-02-02 00:00:00.000000 UTC
39,a9e0c3,2020-02-02 00:00:00.000000 UTC
392,6ae143,2020-02-02 00:00:00.000000 UTC
218,3e9d84,2020-02-02 00:00:00.000000 UTC
187,0e7a8c,2020-02-02 00:00:00.000000 UTC
405,f4eabe,2020-02-02 00:00:00.000000 UTC
334,83c90d,2020-02-02 00:00:00.000000 UTC
487,5667ad,2020-02-02 00:00:00.000000 UTC
405,26e8e9,2020-02-02 00:00:00.000000 UTC
124,c8ffe9,2020-01-01 00:00:00.000000 UTC
146,a5e001,2020-01-01 00:00:00.000000 UTC
379,a02ffd,2020-01-01 00:00:00.000000 UTC
391,5a4b25,2020-01-01 00:00:00.000000 UTC
295,3d502b,2020-03-16 00:00:00.000000 UTC
254,0b7c24,2020-03-16 00:00:00.000000 UTC
192,43d4f4,2020-03-16 00:00:00.000000 UTC
165,335c55,2020-03-16 00:00:00.000000 UTC
353,689ed8,2020-03-16 00:00:00.000000 UTC
208,4d952d,2020-03-16 00:00:00.000000 UTC
161,182fc4,2020-03-16 00:00:00.000000 UTC
214,8c3236,2020-03-16 00:00:00.000000 UTC
31,c16a53,2020-02-13 00:00:00.000000 UTC
50,c0c7c7,2020-02-13 00:00:00.000000 UTC
73,d2ddea,2020-02-13 00:00:00.000000 UTC
120,da4fb5,2020-02-13 00:00:00.000000 UTC
139,e00da0,2020-02-13 00:00:00.000000 UTC
261,b1a59b,2020-02-13 00:00:00.000000 UTC
282,6a9aed,2020-02-13 00:00:00.000000 UTC
341,3dd48a,2020-02-13 00:00:00.000000 UTC
419,7eacb5,2020-02-13 00:00:00.000000 UTC
53,192a3f,2020-02-13 00:00:00.000000 UTC
404,fa1681,2020-02-13 00:00:00.000000 UTC
281,776595,2020-02-13 00:00:00.000000 UTC
240,624702,2020-02-13 00:00:00.000000 UTC
297,1e7467,2020-02-13 00:00:00.000000 UTC
108,742286,2020-02-13 00:00:00.000000 UTC
302,341488,2020-02-13 00:00:00.000000 UTC
495,0774fb,2020-02-13 00:00:00.000000 UTC
68,a9d3f0,2020-02-13 00:00:00.000000 UTC
40,831039,2020-02-13 00:00:00.000000 UTC
418,c3f9df,2020-02-13 00:00:00.000000 UTC
298,c2b6fb,2020-02-13 00:00:00.000000 UTC
288,dc65c5,2020-02-13 00:00:00.000000 UTC
316,6fd08e,2020-02-13 00:00:00.000000 UTC
490,34cc8e,2020-02-13 00:00:00.000000 UTC
261,9f3a01,2020-05-11 00:00:00.000000 UTC
14,aab323,2020-01-12 00:00:00.000000 UTC
82,9778d5,2020-01-12 00:00:00.000000 UTC
103,6974ce,2020-01-12 00:00:00.000000 UTC
204,274ad4,2020-01-12 00:00:00.000000 UTC
403,bbf94b,2020-01-12 00:00:00.000000 UTC
442,c203d8,2020-01-12 00:00:00.000000 UTC
68,714e75,2020-01-12 00:00:00.000000 UTC
212,423f8d,2020-01-12 00:00:00.000000 UTC
466,25c0ae,2020-04-09 00:00:00.000000 UTC
188,6575e1,2020-04-09 00:00:00.000000 UTC
48,50fbda,2020-04-09 00:00:00.000000 UTC
223,534f9b,2020-04-09 00:00:00.000000 UTC
111,c70dec,2020-04-09 00:00:00.000000 UTC
439,588295,2020-03-08 00:00:00.000000 UTC
486,6c006d,2020-03-08 00:00:00.000000 UTC
179,17429f,2020-03-08 00:00:00.000000 UTC
196,c2d632,2020-03-08 00:00:00.000000 UTC
134,53c9e0,2020-03-08 00:00:00.000000 UTC
343,5eb280,2020-03-08 00:00:00.000000 UTC
79,3bb75e,2020-03-08 00:00:00.000000 UTC
378,85e66c,2020-03-08 00:00:00.000000 UTC
264,3cfd39,2020-03-08 00:00:00.000000 UTC
109,1c1827,2020-03-08 00:00:00.000000 UTC
287,63bd64,2020-03-08 00:00:00.000000 UTC
495,bbb0d5,2020-03-08 00:00:00.000000 UTC
68,c2f826,2020-03-08 00:00:00.000000 UTC
83,30f0db,2020-03-08 00:00:00.000000 UTC
147,8d5e95,2020-02-05 00:00:00.000000 UTC
174,bf8229,2020-02-05 00:00:00.000000 UTC
264,d6baf6,2020-02-05 00:00:00.000000 UTC
348,01386b,2020-02-05 00:00:00.000000 UTC
454,e44fea,2020-02-05 00:00:00.000000 UTC
41,41dd88,2020-02-05 00:00:00.000000 UTC
260,3860f0,2020-02-05 00:00:00.000000 UTC
402,0885ad,2020-02-05 00:00:00.000000 UTC
131,0fc658,2020-02-05 00:00:00.000000 UTC
242,2b4063,2020-02-05 00:00:00.000000 UTC
308,aeb302,2020-02-05 00:00:00.000000 UTC
325,bf54d8,2020-02-05 00:00:00.000000 UTC
444,433d04,2020-02-05 00:00:00.000000 UTC
38,213cf6,2020-02-05 00:00:00.000000 UTC
206,8dfcc4,2020-02-05 00:00:00.000000 UTC
316,8c2ea6,2020-02-05 00:00:00.000000 UTC
215,827828,2020-02-05 00:00:00.000000 UTC
113,728449,2020-05-03 00:00:00.000000 UTC
56,54e5cc,2020-05-03 00:00:00.000000 UTC
322,aab11a,2020-05-03 00:00:00.000000 UTC
300,b6e0ba,2020-05-03 00:00:00.000000 UTC
322,ba5cd6,2020-05-03 00:00:00.000000 UTC
51,283802,2020-01-04 00:00:00.000000 UTC
70,7cbbc4,2020-01-04 00:00:00.000000 UTC
127,ec5dec,2020-01-04 00:00:00.000000 UTC
190,cfecdb,2020-01-04 00:00:00.000000 UTC
206,7eabe3,2020-01-04 00:00:00.000000 UTC
303,11b984,2020-01-04 00:00:00.000000 UTC
352,371bce,2020-01-04 00:00:00.000000 UTC
498,05f971,2020-01-04 00:00:00.000000 UTC
205,bcf585,2020-01-04 00:00:00.000000 UTC
359,91c1e4,2020-04-01 00:00:00.000000 UTC
165,ce3d64,2020-04-01 00:00:00.000000 UTC
313,caf566,2020-04-01 00:00:00.000000 UTC
189,8f11c3,2020-04-01 00:00:00.000000 UTC
217,642b76,2020-04-01 00:00:00.000000 UTC
202,8f0f31,2020-04-01 00:00:00.000000 UTC
18,6f4922,2020-02-29 00:00:00.000000 UTC
28,33e75f,2020-02-29 00:00:00.000000 UTC
42,a1d0c6,2020-02-29 00:00:00.000000 UTC
307,8e98d8,2020-02-29 00:00:00.000000 UTC
343,3ad7c2,2020-02-29 00:00:00.000000 UTC
385,dc912a,2020-02-29 00:00:00.000000 UTC
414,66808e,2020-02-29 00:00:00.000000 UTC
423,faa9af,2020-02-29 00:00:00.000000 UTC
414,c51cb1,2020-02-29 00:00:00.000000 UTC
170,3116b3,2020-02-29 00:00:00.000000 UTC
351,dbc2c0,2020-02-29 00:00:00.000000 UTC
473,7c4f97,2020-02-29 00:00:00.000000 UTC
320,612cc4,2020-02-29 00:00:00.000000 UTC
165,ca1bca,2020-02-29 00:00:00.000000 UTC
336,0644ee,2020-02-29 00:00:00.000000 UTC
318,11270e,2020-02-29 00:00:00.000000 UTC
339,cdfa92,2020-02-29 00:00:00.000000 UTC
13,c39c27,2020-02-29 00:00:00.000000 UTC
267,65fe83,2020-02-29 00:00:00.000000 UTC
216,d0acc5,2020-02-29 00:00:00.000000 UTC
39,b42dea,2020-02-29 00:00:00.000000 UTC
62,181819,2020-02-29 00:00:00.000000 UTC
406,26d52f,2020-02-29 00:00:00.000000 UTC
181,2d04f6,2020-02-29 00:00:00.000000 UTC
256,7501b6,2020-02-29 00:00:00.000000 UTC
130,6208a6,2020-02-29 00:00:00.000000 UTC
15,9bf31c,2020-01-28 00:00:00.000000 UTC
38,a5771b,2020-01-28 00:00:00.000000 UTC
112,7f6ffa,2020-01-28 00:00:00.000000 UTC
140,138597,2020-01-28 00:00:00.000000 UTC
157,6c4b76,2020-01-28 00:00:00.000000 UTC
207,69adc1,2020-01-28 00:00:00.000000 UTC
228,74db12,2020-01-28 00:00:00.000000 UTC
249,077e29,2020-01-28 00:00:00.000000 UTC
330,fe73f6,2020-01-28 00:00:00.000000 UTC
356,6c524f,2020-01-28 00:00:00.000000 UTC
390,a01a03,2020-01-28 00:00:00.000000 UTC
496,b534ba,2020-01-28 00:00:00.000000 UTC
457,4d2600,2020-01-28 00:00:00.000000 UTC
249,a98cf7,2020-01-28 00:00:00.000000 UTC
436,6b4b9d,2020-01-28 00:00:00.000000 UTC
121,5864bc,2020-01-28 00:00:00.000000 UTC
429,0bb40c,2020-01-28 00:00:00.000000 UTC
273,3c4d72,2020-01-28 00:00:00.000000 UTC
138,11bfeb,2020-01-28 00:00:00.000000 UTC
442,ce3a75,2020-01-28 00:00:00.000000 UTC
436,2986f6,2020-01-28 00:00:00.000000 UTC
176,bfd1bf,2020-01-28 00:00:00.000000 UTC
401,2bc5b5,2020-01-28 00:00:00.000000 UTC
138,bc602e,2020-01-28 00:00:00.000000 UTC
234,64114d,2020-04-25 00:00:00.000000 UTC
221,8bdb06,2020-04-25 00:00:00.000000 UTC
393,7e7a2b,2020-03-24 00:00:00.000000 UTC
354,405f0d,2020-03-24 00:00:00.000000 UTC
254,338349,2020-03-24 00:00:00.000000 UTC
8,e8086a,2020-03-24 00:00:00.000000 UTC
145,44fcb0,2020-03-24 00:00:00.000000 UTC
192,3e9229,2020-03-24 00:00:00.000000 UTC
473,2627f7,2020-03-24 00:00:00.000000 UTC
478,818387,2020-03-24 00:00:00.000000 UTC
469,cb82d4,2020-03-24 00:00:00.000000 UTC
342,7c91a0,2020-03-24 00:00:00.000000 UTC
3,eccbc8,2020-02-21 00:00:00.000000 UTC
48,642e92,2020-02-21 00:00:00.000000 UTC
63,03afdb,2020-02-21 00:00:00.000000 UTC
105,65b9ee,2020-02-21 00:00:00.000000 UTC
164,fa7cdf,2020-02-21 00:00:00.000000 UTC
191,0aa188,2020-02-21 00:00:00.000000 UTC
236,01161a,2020-02-21 00:00:00.000000 UTC
344,b3967a,2020-02-21 00:00:00.000000 UTC
412,b9228e,2020-02-21 00:00:00.000000 UTC
189,082681,2020-02-21 00:00:00.000000 UTC
194,55de18,2020-02-21 00:00:00.000000 UTC
236,c402d4,2020-02-21 00:00:00.000000 UTC
6,a2d56c,2020-02-21 00:00:00.000000 UTC
192,491e89,2020-02-21 00:00:00.000000 UTC
115,0cba92,2020-02-21 00:00:00.000000 UTC
31,35c4ed,2020-02-21 00:00:00.000000 UTC
415,f6325a,2020-02-21 00:00:00.000000 UTC
388,36be44,2020-02-21 00:00:00.000000 UTC
319,1b7be6,2020-02-21 00:00:00.000000 UTC
129,03bdcb,2020-02-21 00:00:00.000000 UTC
162,0e9f84,2020-02-21 00:00:00.000000 UTC
63,7c1a63,2020-02-21 00:00:00.000000 UTC
274,ee8f59,2020-02-21 00:00:00.000000 UTC
140,33bcb0,2020-02-21 00:00:00.000000 UTC
208,b58db0,2020-02-21 00:00:00.000000 UTC
382,b9a0f7,2020-02-21 00:00:00.000000 UTC
325,6ba042,2020-02-21 00:00:00.000000 UTC
456,2ca105,2020-02-21 00:00:00.000000 UTC
252,627b73,2020-02-21 00:00:00.000000 UTC
173,7bfc53,2020-02-21 00:00:00.000000 UTC
40,737d37,2020-02-21 00:00:00.000000 UTC
10,a5eabc,2020-02-21 00:00:00.000000 UTC
368,3b5a90,2020-02-21 00:00:00.000000 UTC
484,057b67,2020-02-21 00:00:00.000000 UTC
277,5ba3b2,2020-02-21 00:00:00.000000 UTC
384,6ddca4,2020-02-21 00:00:00.000000 UTC
330,2bfab9,2020-02-21 00:00:00.000000 UTC
97,e2ef52,2020-01-20 00:00:00.000000 UTC
225,d1c38a,2020-01-20 00:00:00.000000 UTC
235,577ef1,2020-01-20 00:00:00.000000 UTC
