user_id,cookie_id,start_date
294,748aa2,2020-02-27 00:00:00.000000 UTC
360,ffc357,2020-02-27 00:00:00.000000 UTC
22,f61748,2020-02-27 00:00:00.000000 UTC
329,e2f05b,2020-02-27 00:00:00.000000 UTC
256,25d147,2020-02-27 00:00:00.000000 UTC
497,b355b4,2020-02-27 00:00:00.000000 UTC
243,f2aa1f,2020-02-27 00:00:00.000000 UTC
448,13c322,2020-02-27 00:00:00.000000 UTC
27,51f73c,2020-02-27 00:00:00.000000 UTC
172,3d2d54,2020-02-27 00:00:00.000000 UTC
102,106769,2020-02-27 00:00:00.000000 UTC
141,a636a4,2020-02-27 00:00:00.000000 UTC
55,a8e347,2020-02-27 00:00:00.000000 UTC
74,643cca,2020-02-27 00:00:00.000000 UTC
411,f488f9,2020-02-27 00:00:00.000000 UTC
39,d67d8a,2020-01-13 00:00:00.000000 UTC
66,3295c7,2020-01-13 00:00:00.000000 UTC
72,32bb90,2020-01-13 00:00:00.000000 UTC
86,93db85,2020-01-13 00:00:00.000000 UTC
115,2b4492,2020-01-13 00:00:00.000000 UTC
126,069059,2020-01-13 00:00:00.000000 UTC
227,705f21,2020-01-13 00:00:00.000000 UTC
252,03c6b0,2020-01-13 00:00:00.000000 UTC
308,a8c88a,2020-01-13 00:00:00.000000 UTC
476,598b3e,2020-01-13 00:00:00.000000 UTC
312,d8032d,2020-01-13 00:00:00.000000 UTC
352,dcb6c8,2020-01-13 00:00:00.000000 UTC
152,41004f,2020-04-10 00:00:00.000000 UTC
322,700fe9,2020-04-10 00:00:00.000000 UTC
423,efbd1e,2020-04-10 00:00:00.000000 UTC
416,eb6dce,2020-04-10 00:00:00.000000 UTC
7,3db901,2020-04-10 00:00:00.000000 UTC
139,c0156f,2020-04-10 00:00:00.000000 UTC
497,969ff2,2020-04-10 00:00:00.000000 UTC
369,1af3ae,2020-04-10 00:00:00.000000 UTC
208,56f28f,2020-04-10 00:00:00.000000 UTC
309,5ecc5a,2020-03-09 00:00:00.000000 UTC
466,39c4cd,2020-03-09 00:00:00.000000 UTC
166,13e986,2020-03-09 00:00:00.000000 UTC
370,97652a,2020-03-09 00:00:00.000000 UTC
194,9a78ed,2020-03-09 00:00:00.000000 UTC
358,fd5a4a,2020-03-09 00:00:00.000000 UTC
19,31ed15,2020-03-09 00:00:00.000000 UTC
473,f7f0f8,2020-03-09 00:00:00.000000 UTC
460,f57764,2020-03-09 00:00:00.000000 UTC
90,f855d1,2020-03-09 00:00:00.000000 UTC
387,cd5e23,2020-03-09 00:00:00.000000 UTC
275,66efeb,2020-03-09 00:00:00.000000 UTC
160,0654dd,2020-03-09 00:00:00.000000 UTC
222,3eb392,2020-03-09 00:00:00.000000 UTC
226,eca7a0,2020-03-09 00:00:00.000000 UTC
361,081c65,2020-03-09 00:00:00.000000 UTC
343,e40be6,2020-03-09 00:00:00.000000 UTC
78,9067d0,2020-03-09 00:00:00.000000 UTC
71,05cd91,2020-03-09 00:00:00.000000 UTC
12,c20ad4,2020-02-06 00:00:00.000000 UTC
53,d82c8d,2020-02-06 00:00:00.000000 UTC
61,7f39f8,2020-02-06 00:00:00.000000 UTC
137,3988c7,2020-02-06 00:00:00.000000 UTC
350,9de6d1,2020-02-06 00:00:00.000000 UTC
456,250cf8,2020-02-06 00:00:00.000000 UTC
459,7fe1f8,2020-02-06 00:00:00.000000 UTC
29,3f11c0,2020-02-06 00:00:00.000000 UTC
147,455428,2020-02-06 00:00:00.000000 UTC
355,a764b9,2020-02-06 00:00:00.000000 UTC
59,d128a9,2020-02-06 00:00:00.000000 UTC
247,1a6dda,2020-02-06 00:00:00.000000 UTC
495,478f28,2020-02-06 00:00:00.000000 UTC
451,6cc48e,2020-02-06 00:00:00.000000 UTC
337,dc3d86,2020-02-06 00:00:00.000000 UTC
82,b2a32c,2020-02-06 00:00:00.000000 UTC
72,7f0355,2020-02-06 00:00:00.000000 UTC
64,2c8c4a,2020-02-06 00:00:00.000000 UTC
287,d4cd40,2020-02-06 00:00:00.000000 UTC
88,cca605,2020-02-06 00:00:00.000000 UTC
133,6046eb,2020-02-06 00:00:00.000000 UTC
498,ada34c,2020-02-06 00:00:00.000000 UTC
392,4b1b90,2020-02-06 00:00:00.000000 UTC
34,57e5d6,2020-05-04 00:00:00.000000 UTC
111,b60fcf,2020-05-04 00:00:00.000000 UTC
155,2a79ea,2020-01-05 00:00:00.000000 UTC
187,31fefc,2020-01-05 00:00:00.000000 UTC
255,fe131d,2020-01-05 00:00:00.000000 UTC
245,0ed373,2020-01-05 00:00:00.000000 UTC
320,f1d981,2020-04-02 00:00:00.000000 UTC
258,79dcb4,2020-04-02 00:00:00.000000 UTC
237,277b97,2020-04-02 00:00:00.000000 UTC
425,f202bc,2020-03-01 00:00:00.000000 UTC
81,b0b666,2020-03-01 00:00:00.000000 UTC
178,5a521c,2020-03-01 00:00:00.000000 UTC
246,d8f836,2020-03-01 00:00:00.000000 UTC
154,2637aa,2020-03-01 00:00:00.000000 UTC
116,56c015,2020-03-01 00:00:00.000000 UTC
478,da47b2,2020-03-01 00:00:00.000000 UTC
327,1edc73,2020-03-01 00:00:00.000000 UTC
396,2c4013,2020-03-01 00:00:00.000000 UTC
310,17497a,2020-03-01 00:00:00.000000 UTC
25,9478e3,2020-03-01 00:00:00.000000 UTC
145,cbcee5,2020-03-01 00:00:00.000000 UTC
9,ab7746,2020-03-01 00:00:00.000000 UTC
105,326508,2020-03-01 00:00:00.000000 UTC
80,72fc3d,2020-03-01 00:00:00.000000 UTC
53,540486,2020-03-01 00:00:00.000000 UTC
270,097ef0,2020-03-01 00:00:00.000000 UTC
135,d4cbe4,2020-03-01 00:00:00.000000 UTC
470,705e88,2020-03-01 00:00:00.000000 UTC
52,886f15,2020-03-01 00:00:00.000000 UTC
60,b6d776,2020-03-01 00:00:00.000000 UTC
207,603b54,2020-03-01 00:00:00.000000 UTC
3,707486,2020-05-28 00:00:00.000000 UTC
64,ea5d2f,2020-01-29 00:00:00.000000 UTC
114,5fd0b3,2020-01-29 00:00:00.000000 UTC
158,064096,2020-01-29 00:00:00.000000 UTC
319,8d3bba,2020-01-29 00:00:00.000000 UTC
325,89f0fd,2020-01-29 00:00:00.000000 UTC
380,bca82e,2020-01-29 00:00:00.000000 UTC
433,019d38,2020-01-29 00:00:00.000000 UTC
450,f5f859,2020-01-29 00:00:00.000000 UTC
451,941e1a,2020-01-29 00:00:00.000000 UTC
499,3cf166,2020-01-29 00:00:00.000000 UTC
275,1c6b65,2020-01-29 00:00:00.000000 UTC
163,b4e9a5,2020-01-29 00:00:00.000000 UTC
460,c53d1a,2020-01-29 00:00:00.000000 UTC
117,1edbe0,2020-01-29 00:00:00.000000 UTC
487,251cb7,2020-01-29 00:00:00.000000 UTC
394,130c99,2020-01-29 00:00:00.000000 UTC
190,7b65d9,2020-01-29 00:00:00.000000 UTC
418,3cc483,2020-01-29 00:00:00.000000 UTC
78,ee12cf,2020-01-29 00:00:00.000000 UTC
70,0fb544,2020-01-29 00:00:00.000000 UTC
421,c686c1,2020-01-29 00:00:00.000000 UTC
247,659633,2020-04-26 00:00:00.000000 UTC
307,51556b,2020-03-25 00:00:00.000000 UTC
42,975d24,2020-03-25 00:00:00.000000 UTC
175,0b2457,2020-03-25 00:00:00.000000 UTC
101,ca7bbc,2020-03-25 00:00:00.000000 UTC
441,2a7bf3,2020-03-25 00:00:00.000000 UTC
472,28060c,2020-03-25 00:00:00.000000 UTC
265,b5e3d2,2020-03-25 00:00:00.000000 UTC
150,fea51b,2020-03-25 00:00:00.000000 UTC
189,1dce93,2020-03-25 00:00:00.000000 UTC
357,1cd3ca,2020-03-25 00:00:00.000000 UTC
86,d8eb77,2020-03-25 00:00:00.000000 UTC
110,ffebf1,2020-03-25 00:00:00.000000 UTC
115,800a20,2020-03-25 00:00:00.000000 UTC
1,14de71,2020-03-25 00:00:00.000000 UTC
66,f0259d,2020-03-25 00:00:00.000000 UTC
192,9a0dce,2020-03-25 00:00:00.000000 UTC
204,6f6383,2020-03-25 00:00:00.000000 UTC
4,a87ff6,2020-02-22 00:00:00.000000 UTC
43,17e621,2020-02-22 00:00:00.000000 UTC
99,ac627a,2020-02-22 00:00:00.000000 UTC
110,5f93f9,2020-02-22 00:00:00.000000 UTC
300,94f6d7,2020-02-22 00:00:00.000000 UTC
411,17d63b,2020-02-22 00:00:00.000000 UTC
422,f85454,2020-02-22 00:00:00.000000 UTC
43,e9d012,2020-02-22 00:00:00.000000 UTC
422,e9ad06,2020-02-22 00:00:00.000000 UTC
35,4c40e8,2020-02-22 00:00:00.000000 UTC
340,dce1d6,2020-02-22 00:00:00.000000 UTC
58,67303f,2020-02-22 00:00:00.000000 UTC
21,4a3f9f,2020-02-22 00:00:00.000000 UTC
79,2b5d0f,2020-02-22 00:00:00.000000 UTC
96,8f1274,2020-02-22 00:00:00.000000 UTC
220,4a978a,2020-02-22 00:00:00.000000 UTC
108,d7d12e,2020-02-22 00:00:00.000000 UTC
44,f757dc,2020-02-22 00:00:00.000000 UTC
151,c0c44e,2020-02-22 00:00:00.000000 UTC
431,ef973c,2020-02-22 00:00:00.000000 UTC
362,97e9e9,2020-02-22 00:00:00.000000 UTC
29,e2fea1,2020-02-22 00:00:00.000000 UTC
164,1e72dc,2020-02-22 00:00:00.000000 UTC
182,879617,2020-02-22 00:00:00.000000 UTC
58,70804f,2020-02-22 00:00:00.000000 UTC
59,64b8ea,2020-02-22 00:00:00.000000 UTC
44,f719c0,2020-02-22 00:00:00.000000 UTC
245,3fafa4,2020-02-22 00:00:00.000000 UTC
215,81e6ff,2020-02-22 00:00:00.000000 UTC
243,cb70ab,2020-01-21 00:00:00.000000 UTC
274,d947bf,2020-01-21 00:00:00.000000 UTC
302,577bcc,2020-01-21 00:00:00.000000 UTC
429,75fc09,2020-01-21 00:00:00.000000 UTC
490,c41000,2020-01-21 00:00:00.000000 UTC
495,350510,2020-01-21 00:00:00.000000 UTC
476,d7a683,2020-01-21 00:00:00.000000 UTC
109,59c4b4,2020-01-21 00:00:00.000000 UTC
133,5cb3eb,2020-01-21 00:00:00.000000 UTC
326,d619e4,2020-01-21 00:00:00.000000 UTC
392,a88c32,2020-01-21 00:00:00.000000 UTC
187,c73987,2020-01-21 00:00:00.000000 UTC
138,06620e,2020-01-21 00:00:00.000000 UTC
365,7ec919,2020-01-21 00:00:00.000000 UTC
70,b7019a,2020-01-21 00:00:00.000000 UTC
391,4d02a1,2020-01-21 00:00:00.000000 UTC
390,97cf1d,2020-04-18 00:00:00.000000 UTC
145,0be779,2020-04-18 00:00:00.000000 UTC
203,d1182f,2020-04-18 00:00:00.000000 UTC
113,9ff3a2,2020-03-17 00:00:00.000000 UTC
322,8a6970,2020-03-17 00:00:00.000000 UTC
306,5e7d35,2020-03-17 00:00:00.000000 UTC
357,1cefb6,2020-03-17 00:00:00.000000 UTC
266,904cee,2020-03-17 00:00:00.000000 UTC
359,198bf1,2020-03-17 00:00:00.000000 UTC
170,c5ce1c,2020-03-17 00:00:00.000000 UTC
469,44ea1f,2020-03-17 00:00:00.000000 UTC
234,10c3c8,2020-03-17 00:00:00.000000 UTC
348,5da2e9,2020-03-17 00:00:00.000000 UTC
116,9072b5,2020-03-17 00:00:00.000000 UTC
420,78869c,2020-03-17 00:00:00.000000 UTC
497,7ed3c4,2020-03-17 00:00:00.000000 UTC
340,a5391b,2020-03-17 00:00:00.000000 UTC
415,0ff4aa,2020-03-17 00:00:00.000000 UTC
73,9267e4,2020-03-17 00:00:00.000000 UTC
420,02a520,2020-03-17 00:00:00.000000 UTC
98,62ad27,2020-03-17 00:00:00.000000 UTC
489,411419,2020-03-17 00:00:00.000000 UTC
21,3c59dc,2020-02-14 00:00:00.000000 UTC
36,19ca14,2020-02-14 00:00:00.000000 UTC
85,3ef815,2020-02-14 00:00:00.000000 UTC
123,202cb9,2020-02-14 00:00:00.000000 UTC
128,76dc61,2020-02-14 00:00:00.000000 UTC
241,f340f1,2020-02-14 00:00:00.000000 UTC
258,502e4a,2020-02-14 00:00:00.000000 UTC
381,00ec53,2020-02-14 00:00:00.000000 UTC
415,42e7aa,2020-02-14 00:00:00.000000 UTC
425,25b282,2020-02-14 00:00:00.000000 UTC
440,a8abb4,2020-02-14 00:00:00.000000 UTC
12,7c7bc8,2020-02-14 00:00:00.000000 UTC
149,13f75e,2020-02-14 00:00:00.000000 UTC
376,31a612,2020-02-14 00:00:00.000000 UTC
202,067d4b,2020-02-14 00:00:00.000000 UTC
120,329df4,2020-02-14 00:00:00.000000 UTC
107,ccf057,2020-02-14 00:00:00.000000 UTC
11,44f007,2020-02-14 00:00:00.000000 UTC
433,b81045,2020-02-14 00:00:00.000000 UTC
420,5eb096,2020-02-14 00:00:00.000000 UTC
97,812e1b,2020-02-14 00:00:00.000000 UTC
312,bd7e5e,2020-02-14 00:00:00.000000 UTC
23,36e2d2,2020-02-14 00:00:00.000000 UTC
227,2b18cf,2020-02-14 00:00:00.000000 UTC
213,e24f82,2020-02-14 00:00:00.000000 UTC
218,501162,2020-02-14 00:00:00.000000 UTC
449,7a53d4,2020-02-14 00:00:00.000000 UTC
227,23ffc1,2020-02-14 00:00:00.000000 UTC
262,6ec319,2020-02-14 00:00:00.000000 UTC
5,e4da3b,2020-02-01 00:00:00.000000 UTC
125,3def18,2020-02-01 00:00:00.000000 UTC
131,1afa34,2020-02-01 00:00:00.000000 UTC
144,0a09c8,2020-02-01 00:00:00.000000 UTC
257,d96409,2020-02-01 00:00:00.000000 UTC
297,9fd818,2020-02-01 00:00:00.000000 UTC
329,6faa80,2020-02-01 00:00:00.000000 UTC
349,2632eb,2020-02-01 00:00:00.000000 UTC
181,d08872,2020-02-01 00:00:00.000000 UTC
446,1c1409,2020-02-01 00:00:00.000000 UTC
214,2b2e4f,2020-02-01 00:00:00.000000 UTC
88,2e04c6,2020-02-01 00:00:00.000000 UTC
2,d518ea,2020-02-01 00:00:00.000000 UTC
155,86b02d,2020-02-01 00:00:00.000000 UTC
330,bc0725,2020-02-01 00:00:00.000000 UTC
273,06fafc,2020-02-01 00:00:00.000000 UTC
442,c22f50,2020-02-01 00:00:00.000000 UTC
261,1b5296,2020-04-29 00:00:00.000000 UTC
3,c69b7b,2020-04-29 00:00:00.000000 UTC
425,952e3d,2020-03-28 00:00:00.000000 UTC
33,16c732,2020-03-28 00:00:00.000000 UTC
397,ccafa4,2020-03-28 00:00:00.000000 UTC
395,525c96,2020-03-28 00:00:00.000000 UTC
141,0f28b5,2020-02-25 00:00:00.000000 UTC
270,390597,2020-02-25 00:00:00.000000 UTC
284,46ba9f,2020-02-25 00:00:00.000000 UTC
292,170000,2020-02-25 00:00:00.000000 UTC
306,b2eb73,2020-02-25 00:00:00.000000 UTC
397,e46de7,2020-02-25 00:00:00.000000 UTC
417,41ae36,2020-02-25 00:00:00.000000 UTC
458,d07e70,2020-02-25 00:00:00.000000 UTC
477,74071a,2020-02-25 00:00:00.000000 UTC
485,218a0a,2020-02-25 00:00:00.000000 UTC
128,ca868e,2020-02-25 00:00:00.000000 UTC
469,957134,2020-02-25 00:00:00.000000 UTC
15,554588,2020-02-25 00:00:00.000000 UTC
7,300c3b,2020-02-25 00:00:00.000000 UTC
348,382c04,2020-02-25 00:00:00.000000 UTC
183,368f87,2020-02-25 00:00:00.000000 UTC
54,ad1f2c,2020-02-25 00:00:00.000000 UTC
296,20ea51,2020-02-25 00:00:00.000000 UTC
48,a54d00,2020-02-25 00:00:00.000000 UTC
278,814bee,2020-02-25 00:00:00.000000 UTC
86,eddbd6,2020-02-25 00:00:00.000000 UTC
14,56ed52,2020-02-25 00:00:00.000000 UTC
183,957adc,2020-02-25 00:00:00.000000 UTC
125,83fffe,2020-02-25 00:00:00.000000 UTC
438,866d49,2020-02-25 00:00:00.000000 UTC
402,c4ef3d,2020-02-25 00:00:00.000000 UTC
129,d1f491,2020-01-24 00:00:00.000000 UTC
156,1c9ac0,2020-01-24 00:00:00.000000 UTC
180,045117,2020-01-24 00:00:00.000000 UTC
185,eecca5,2020-01-24 00:00:00.000000 UTC
197,85d8ce,2020-01-24 00:00:00.000000 UTC
201,757b50,2020-01-24 00:00:00.000000 UTC
272,7a614f,2020-01-24 00:00:00.000000 UTC
373,ffd52f,2020-01-24 00:00:00.000000 UTC
475,5ef0b4,2020-01-24 00:00:00.000000 UTC
217,b49d81,2020-01-24 00:00:00.000000 UTC
484,1a8379,2020-01-24 00:00:00.000000 UTC
121,3673d6,2020-01-24 00:00:00.000000 UTC
382,e07182,2020-01-24 00:00:00.000000 UTC
476,db7de3,2020-01-24 00:00:00.000000 UTC
431,cd7f02,2020-01-24 00:00:00.000000 UTC
10,7dbef1,2020-01-24 00:00:00.000000 UTC
182,caf192,2020-01-24 00:00:00.000000 UTC
498,13d2c9,2020-01-24 00:00:00.000000 UTC
233,0b87cb,2020-01-24 00:00:00.000000 UTC
230,045eae,2020-01-24 00:00:00.000000 UTC
89,c593da,2020-01-24 00:00:00.000000 UTC
393,1b6d74,2020-04-21 00:00:00.000000 UTC
263,0f5c54,2020-04-21 00:00:00.000000 UTC
42,cb11e2,2020-04-21 00:00:00.000000 UTC
99,6db4d5,2020-04-21 00:00:00.000000 UTC
282,113d03,2020-03-20 00:00:00.000000 UTC
241,188a1c,2020-03-20 00:00:00.000000 UTC
279,96a40b,2020-03-20 00:00:00.000000 UTC
81,f5ae11,2020-03-20 00:00:00.000000 UTC
17,b580b2,2020-03-20 00:00:00.000000 UTC
282,e15cde,2020-03-20 00:00:00.000000 UTC
188,2e33e0,2020-03-20 00:00:00.000000 UTC
94,71e764,2020-03-20 00:00:00.000000 UTC
156,6f0f86,2020-03-20 00:00:00.000000 UTC
400,bf07c1,2020-03-20 00:00:00.000000 UTC
53,edc731,2020-03-20 00:00:00.000000 UTC
17,70efdf,2020-02-17 00:00:00.000000 UTC
32,6364d3,2020-02-17 00:00:00.000000 UTC
90,861398,2020-02-17 00:00:00.000000 UTC
113,73278a,2020-02-17 00:00:00.000000 UTC
199,84d9ee,2020-02-17 00:00:00.000000 UTC
310,06eb61,2020-02-17 00:00:00.000000 UTC
353,138bb0,2020-02-17 00:00:00.000000 UTC
358,aa942a,2020-02-17 00:00:00.000000 UTC
497,7380ad,2020-02-17 00:00:00.000000 UTC
257,957dc0,2020-02-17 00:00:00.000000 UTC
50,f0d927,2020-02-17 00:00:00.000000 UTC
426,991739,2020-02-17 00:00:00.000000 UTC
283,e63d48,2020-02-17 00:00:00.000000 UTC
369,75260d,2020-02-17 00:00:00.000000 UTC
274,75adb2,2020-02-17 00:00:00.000000 UTC
430,1404fc,2020-02-17 00:00:00.000000 UTC
217,f06f29,2020-02-17 00:00:00.000000 UTC
204,76bb9c,2020-02-17 00:00:00.000000 UTC
464,d5d96d,2020-02-17 00:00:00.000000 UTC
429,6a610b,2020-02-17 00:00:00.000000 UTC
272,300cc4,2020-02-17 00:00:00.000000 UTC
46,cf0e6f,2020-02-17 00:00:00.000000 UTC
328,f3cbc4,2020-02-17 00:00:00.000000 UTC
93,0946e5,2020-02-17 00:00:00.000000 UTC
155,73c7ab,2020-02-17 00:00:00.000000 UTC
23,37693c,2020-01-16 00:00:00.000000 UTC
169,363663,2020-01-16 00:00:00.000000 UTC
305,496e05,2020-01-16 00:00:00.000000 UTC
136,356cf9,2020-01-16 00:00:00.000000 UTC
49,9124c5,2020-01-16 00:00:00.000000 UTC
146,2bae8b,2020-01-16 00:00:00.000000 UTC
113,dc7fd6,2020-04-13 00:00:00.000000 UTC
56,16e081,2020-04-13 00:00:00.000000 UTC
34,fc630a,2020-04-13 00:00:00.000000 UTC
348,b4ca8e,2020-04-13 00:00:00.000000 UTC
7,e054d7,2020-04-13 00:00:00.000000 UTC
353,72b87a,2020-04-13 00:00:00.000000 UTC
440,a48731,2020-03-12 00:00:00.000000 UTC
354,1517e4,2020-03-12 00:00:00.000000 UTC
410,ee51e7,2020-03-12 00:00:00.000000 UTC
221,9061c1,2020-03-12 00:00:00.000000 UTC
115,57d867,2020-03-12 00:00:00.000000 UTC
297,044162,2020-03-12 00:00:00.000000 UTC
231,a76482,2020-03-12 00:00:00.000000 UTC
217,4c9d72,2020-03-12 00:00:00.000000 UTC
433,8e3c60,2020-03-12 00:00:00.000000 UTC
204,eb28c1,2020-03-12 00:00:00.000000 UTC
430,c92a6e,2020-03-12 00:00:00.000000 UTC
331,d7ab2d,2020-03-12 00:00:00.000000 UTC
363,13b038,2020-03-12 00:00:00.000000 UTC
302,4a2e0b,2020-03-12 00:00:00.000000 UTC
144,ed7524,2020-03-12 00:00:00.000000 UTC
290,67ea46,2020-03-12 00:00:00.000000 UTC
380,288386,2020-03-12 00:00:00.000000 UTC
134,e1e012,2020-03-12 00:00:00.000000 UTC
248,42ca74,2020-03-12 00:00:00.000000 UTC
7,8f14e4,2020-02-09 00:00:00.000000 UTC
45,6c8349,2020-02-09 00:00:00.000000 UTC
111,698d51,2020-02-09 00:00:00.000000 UTC
196,084b6f,2020-02-09 00:00:00.000000 UTC
246,38db3a,2020-02-09 00:00:00.000000 UTC
452,9431c8,2020-02-09 00:00:00.000000 UTC
468,877a9b,2020-02-09 00:00:00.000000 UTC
27,d56c2a,2020-02-09 00:00:00.000000 UTC
224,4a0fa3,2020-02-09 00:00:00.000000 UTC
314,cf60cd,2020-02-09 00:00:00.000000 UTC
196,71c9cf,2020-02-09 00:00:00.000000 UTC
75,04de71,2020-02-09 00:00:00.000000 UTC
398,1f8dd5,2020-02-09 00:00:00.000000 UTC
46,727d76,2020-02-09 00:00:00.000000 UTC
14,92ee89,2020-02-09 00:00:00.000000 UTC
29,d0ab67,2020-02-09 00:00:00.000000 UTC
143,8348c8,2020-02-09 00:00:00.000000 UTC
438,888aa1,2020-02-09 00:00:00.000000 UTC
44,7bae4d,2020-02-09 00:00:00.000000 UTC
30,6d240b,2020-02-09 00:00:00.000000 UTC
224,38eaa0,2020-02-09 00:00:00.000000 UTC
326,44fbee,2020-02-09 00:00:00.000000 UTC
475,9d3949,2020-02-09 00:00:00.000000 UTC
59,52c8ed,2020-02-09 00:00:00.000000 UTC
465,e972ab,2020-02-09 00:00:00.000000 UTC
315,21c1f3,2020-02-09 00:00:00.000000 UTC
159,264f86,2020-02-09 00:00:00.000000 UTC
82,fe69b4,2020-02-09 00:00:00.000000 UTC
479,3dcc14,2020-05-07 00:00:00.000000 UTC
25,8e296a,2020-01-08 00:00:00.000000 UTC
44,f71771,2020-01-08 00:00:00.000000 UTC
212,1534b7,2020-01-08 00:00:00.000000 UTC
238,ac1dd2,2020-01-08 00:00:00.000000 UTC
260,a4f236,2020-01-08 00:00:00.000000 UTC
273,4734ba,2020-01-08 00:00:00.000000 UTC
299,ef0d39,2020-01-08 00:00:00.000000 UTC
345,d81f9c,2020-01-08 00:00:00.000000 UTC
346,13f989,2020-01-08 00:00:00.000000 UTC
438,1651cf,2020-01-08 00:00:00.000000 UTC
464,f1b6f2,2020-01-08 00:00:00.000000 UTC
394,6c68b7,2020-01-08 00:00:00.000000 UTC
299,7539c8,2020-01-08 00:00:00.000000 UTC
166,4b9798,2020-04-05 00:00:00.000000 UTC
479,04a4e0,2020-04-05 00:00:00.000000 UTC
410,4e36aa,2020-04-05 00:00:00.000000 UTC
106,e66dd5,2020-04-05 00:00:00.000000 UTC
419,866825,2020-03-04 00:00:00.000000 UTC
123,ecaa5f,2020-03-04 00:00:00.000000 UTC
311,56669c,2020-03-04 00:00:00.000000 UTC
147,067a26,2020-03-04 00:00:00.000000 UTC
36,5918b4,2020-03-04 00:00:00.000000 UTC
123,07dc8c,2020-03-04 00:00:00.000000 UTC
247,2ebe6a,2020-03-04 00:00:00.000000 UTC
244,48c2af,2020-03-04 00:00:00.000000 UTC
467,0ce3b0,2020-03-04 00:00:00.000000 UTC
412,dbdd1d,2020-03-04 00:00:00.000000 UTC
35,a8a7ad,2020-03-04 00:00:00.000000 UTC
415,535cc0,2020-03-04 00:00:00.000000 UTC
26,ada1f4,2020-03-04 00:00:00.000000 UTC
385,b442d8,2020-03-04 00:00:00.000000 UTC
158,81f5e0,2020-03-04 00:00:00.000000 UTC